pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,2.84352957225963,2.815094276537034,0.23449735323553492,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,9.4784319075321,9.383647588456778,0.7816578441184496,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,17.06117743355778,16.8905656592222,1.4069841194132093,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,27.48745253184309,27.21257800652466,2.266807747943504,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,49.30064579038581,48.807639332481955,4.0656763563957465,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,91.04021351203178,90.12981137691146,7.507813287696725,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,140.4265706171478,139.02230491097632,11.580557999084327,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,200.25473785978733,198.25219048118947,16.514407467083082,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,234.48230136844847,232.137478354764,19.337051946951842,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,226.94665480781802,224.67718825973984,18.715609782036328,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,251.7007610201096,249.18375340990852,20.75700665904538,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,325.9555009858648,322.6959459760061,26.880572299801308,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,99,381.1723041393416,377.36058109794817,31.434136405459082,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,411.6969325321,407.57996320677904,33.95141093512469,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,440.33529318501974,435.93194025316956,36.31313062308902,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,467.20721084126717,462.5351387328545,38.52917705644678,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,493.9786430270905,489.03885659681964,40.73693675451508,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,519.9469053483923,514.7474362949084,42.87846144336587,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,542.9426779715378,537.5132511918224,44.77485382427881,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,566.0973345767624,560.4363612309947,46.68434889054186,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,572.9172611514243,567.18808853991,47.24676777537451,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,99,333.44596820048537,330.1115085184805,27.498288659589424,0.0,71.58086628773333,859.3141211012404,517.5,171.419368,120.3947531012405
Day2 8:0~8:5,60,98,338.92853233933386,335.53924701594053,27.950419276427844,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:5~8:10,60,97,334.3901137676319,331.04621262995556,27.576149512075297,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:10~8:15,60,97,352.3978024153392,348.8738243911858,29.061189571785775,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:15~8:20,60,96,404.71973911978705,400.6725417285891,33.376022725991476,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:20~8:25,60,96,446.27331216141147,441.81057903979735,36.80282123401512,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:25~8:30,60,95,464.1112879311088,459.4701750517977,38.273865581814746,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:30~8:35,60,95,482.5362964494684,477.71093348497374,39.79332075929831,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:35~8:40,60,94,508.0168594087532,502.93669081466567,41.89462634486165,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:40~8:45,60,94,507.6830198221922,502.6061896239703,41.86709559567672,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:45~8:50,60,94,478.0730712297463,473.2923405174489,39.42525196510349,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:50~8:55,60,93,473.2227217968719,468.49049457890317,39.025258198422634,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 8:55~8:60,60,93,513.1079350967559,507.9768557457883,42.31447208362417,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:0~9:5,60,92,552.7819422091784,547.2541227870867,45.58626842816432,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:5~9:10,60,92,575.8841096995782,570.1252686025824,47.491434874595114,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:10~9:15,60,92,599.1660434745861,593.1743830398402,49.41142610721869,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:15~9:20,60,92,625.3911680539347,619.1372563733954,51.57413345590384,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:20~9:25,60,91,651.650967669538,645.1344579928426,53.73970035080379,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:25~9:30,60,91,685.2291843413965,678.3768924979826,56.50879514508195,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:30~9:35,60,91,708.2767773362938,701.1940095629309,58.409460996592145,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:35~9:40,60,91,723.7094182543295,716.4723240717863,59.68214459517979,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:40~9:45,60,91,737.6832732764407,730.3064405436762,60.83452649728823,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:45~9:50,60,91,759.3744505521821,751.7807060466603,62.6233328136868,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 9:50~9:55,60,93,945.5072703069005,899.9337716734593,74.96448318039916,0.0,0.0,0.0,0.0,0.0,-120.3947531012405
Day2 9:55~9:60,0,94,950.6028294827338,941.0968011879064,78.3933635389526,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:0~10:5,0,96,956.9196702583796,947.3504735557958,78.91429444719779,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:5~10:10,0,97,960.329784503952,950.7264866589126,79.19551633868741,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:10~10:15,0,99,965.4354939577024,955.7811390181254,79.61656888020984,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:15~10:20,0,100,969.8240695390477,960.1258288436572,79.97848154267665,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:20~10:25,0,100,881.0079736789685,872.1978939421787,72.65408456538349,0.0,71.58086628773333,859.3141211012404,517.5,171.419368,120.3947531012405
Day2 10:25~10:30,60,100,890.3432269904405,881.4397947205362,73.42393490022066,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:30~10:35,60,100,901.5786151394509,892.5628289880565,74.3504836547051,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:35~10:40,60,100,909.6773673163624,900.5805936431988,75.01836345047846,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:40~10:45,60,100,925.0240123900999,915.7737722661989,76.28395522977436,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:45~10:50,60,100,933.4074181415134,924.0733439600982,76.97530955187618,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:50~10:55,60,100,940.9283171700266,931.5190339983263,77.59553553206058,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 10:55~10:60,60,100,948.9676007151794,939.4779247080276,78.2585111281787,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:0~11:5,60,100,955.8168306445286,946.2586623380834,78.82334657276235,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:5~11:10,60,100,963.4224041612566,953.788180119644,79.45055540396635,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:10~11:15,60,100,970.0844531874997,960.3836086556248,79.99995460101354,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:15~11:20,60,100,980.0965950357479,970.2956290853904,80.82562590281302,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:20~11:25,60,100,985.8215831566514,975.963367325085,81.29774849817957,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:25~11:30,60,100,990.3663603623619,980.4626967587384,81.6725426400029,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:30~11:35,60,100,995.6270348500364,985.6707645015359,82.10637468297794,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:35~11:40,60,100,999.6961589304516,989.699197341147,82.44194313851754,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:40~11:45,60,100,1003.5237310913411,993.4884937804277,82.75759153190963,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:45~11:50,60,100,1007.1087728489504,997.037685120461,83.0532391705344,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:50~11:55,60,100,1010.4503792825947,1000.3458754897687,83.32881142829773,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 11:55~11:60,60,100,1011.418202715846,1001.3040206886875,83.40862492336767,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:0~12:5,60,100,1013.540432551543,1003.4050282260275,83.58363885122809,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:5~12:10,60,100,1014.7741990368229,1004.6264570464547,83.68538387196968,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:10~12:15,60,100,1017.6260135743964,1007.4497534386525,83.92056446143975,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:15~12:20,60,100,1017.8849277788854,1007.7060785010966,83.94191633914134,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:20~12:25,60,100,1018.1492687284286,1007.9677760411445,83.96371574422733,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:25~12:30,60,100,1016.78571200562,1006.6178548855638,83.85126731196746,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:30~12:35,60,100,1016.78571200562,1006.6178548855638,83.85126731196746,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:35~12:40,60,100,1014.1992649567982,1004.0572723072302,83.63797078319227,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:40~12:45,60,100,1012.0800810321929,1001.959280221871,83.46320804248185,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:45~12:50,60,100,1008.9966002063207,998.9066342042576,83.20892262921465,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:50~12:55,60,100,1004.4424206461689,994.3979964397072,82.83335310342761,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 12:55~12:60,60,100,1000.9099946189604,990.9008946727706,82.5420445262418,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:0~13:5,60,100,995.9073027805672,985.9482297527617,82.12948753840504,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:5~13:10,60,100,990.963887488668,981.0542486137813,81.72181890952798,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:10~13:15,60,100,984.5661169471326,974.7204557776612,81.19421396627918,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:15~13:20,60,100,979.1902849786158,969.3983821288294,80.7508852313315,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:20~13:25,60,100,972.3701561474057,962.6464545859318,80.18844966700811,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:25~13:30,60,100,961.8800211986718,952.2612209866851,79.32335970819086,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:30~13:35,60,100,953.766911969117,944.2292428494259,78.65429592935718,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:35~13:40,60,100,946.1373808480239,936.6760070395437,78.02511138639399,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:40~13:45,60,100,937.4092577009195,928.0351651239104,77.30532925482173,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:45~13:50,60,100,929.4890692422293,920.1941785498069,76.65217507319892,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:50~13:55,60,100,920.4209640787999,911.2167544380119,75.90435564468639,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 13:55~13:60,60,100,904.6803764934535,895.633572728519,74.60627660828563,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:0~14:5,60,100,895.1141343701892,886.1629930264872,73.81737731910638,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:5~14:10,60,100,884.5336693384492,875.6883326450646,72.94483810933389,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:10~14:15,60,100,873.826246734607,865.0879842672609,72.06182908946283,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:15~14:20,60,100,862.148494487322,853.5270095424487,71.09879989488597,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:20~14:25,60,100,848.27142861355,839.7887143274145,69.95439990347363,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:25~14:30,60,100,822.1591507252496,813.9375592179971,67.80099868285916,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:30~14:35,60,100,806.0450450325526,797.9845945822269,66.4721167286995,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:35~14:40,60,100,799.5572195080472,791.5616473129667,65.93708522117012,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:40~14:45,60,100,785.1815653549655,777.3297497014158,64.75156815012794,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:45~14:50,60,99,743.2916654073726,735.8587487532989,61.29703377114979,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:50~14:55,60,99,709.677061694868,702.5802910779194,58.52493824679068,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 14:55~14:60,60,99,720.0321165416639,712.8317953762472,59.37888855484139,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:0~15:5,60,99,726.0531029719243,718.7925719422051,59.875421242785684,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:5~15:10,60,99,712.6585248951983,705.5319396462463,58.77081057253232,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:10~15:15,60,99,697.3479130344888,690.3744339041439,57.50819034421519,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:15~15:20,60,99,672.562071976124,665.8364512563628,55.46417638965502,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:20~15:25,60,99,657.0477062980675,650.4772292350868,54.18475319528273,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:25~15:30,60,99,639.6084557426816,633.2123711852548,52.746590519731726,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:30~15:35,60,99,623.6451068549611,617.4086557864115,51.43014102700808,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:35~15:40,60,98,605.8442854294188,599.7858425751247,49.962160686507886,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:40~15:45,60,98,579.6096826044208,573.8135857783766,47.79867169533877,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:45~15:50,60,98,556.4995974974398,550.9346015224654,45.89285230682137,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:50~15:55,60,97,534.3867000311386,529.0428330308272,44.0692679914679,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 15:55~15:60,60,97,509.25069941840184,504.1581924242178,41.99637742893734,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:0~16:5,60,97,477.99823078911254,473.2182484812214,39.41908009848574,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:5~16:10,60,96,429.3769107381658,425.08314163078416,35.40942569784432,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:10~16:15,60,95,364.26345990386744,360.62082530482877,30.039714747892237,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:15~16:20,60,95,230.0535259589048,227.75299069931575,18.971824125253,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:20~16:25,60,94,120.5247306171513,119.3194833109798,9.939312959804617,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:25~16:30,60,93,90.14857899819448,89.24709320821253,7.434282864244104,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:30~16:35,60,91,71.51236618644897,70.79724252458448,5.897410302297887,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:35~16:40,60,90,80.32895927792897,79.52566968514968,6.624488284772968,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:40~16:45,60,89,99.92138837010677,98.9221744864057,8.240217134717595,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:45~16:50,60,88,147.88443460545167,146.40559025939714,12.195585668607782,0.0,61.551983354399994,738.919368,517.5,171.419368,0.0
Day2 16:50~16:55,60,90,767.4251726959087,723.6324950385774,60.2785868367135,0.0,0.0,0.0,0.0,0.0,-120.3947531012405
Day2 16:55~16:60,0,91,748.6324414866021,741.1461170717362,61.737471552075625,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,92,730.8277672433757,723.5194895709419,60.26917348125946,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,93,710.0979985020575,702.997018517037,58.55965164246918,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,94,652.2209305561262,645.6987212505649,53.78670348017205,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,95,480.97359043984807,476.16385453544956,39.664449082802946,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,376.2738934672555,372.51115453258296,31.03017917256416,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,491.47176507906613,486.55704742827544,40.530202050775344,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,579.2586277072515,573.4660414301791,47.769721251133916,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,552.5972366564844,547.0712642899196,45.5710363153503,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,99,518.2914310757857,513.1085167650278,42.74193944652682,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,478.99994073880396,474.20994133141596,39.50168811290695,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,437.9126980789987,433.5335710982087,36.113346472480785,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,389.92012297093066,386.0209217412213,32.155542781043735,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,312.82965797947253,309.7013613996778,25.79812340459316,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,151.95043431568783,150.43092997253095,12.530896466711829,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,24.344708909506856,24.101261820411793,2.0076351096403022,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,9.732827748690504,9.635499471203598,0.8026371059512597,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,3.892120330227389,3.853199126925115,0.32097148727286207,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,1.9450497894681404,1.9255992915734592,0.16040242098806914,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
