pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
22.50,true,70.00,39.7,INVALID,Day6 9:15~9:20,41.79,40,492.47,344.15,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,2.7225283138656033,2.695303030726947,0.2245187424595547,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,9.075094379552011,8.984343435756491,0.7483958081985157,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,16.335169883193622,16.171818184361687,1.3471124547573285,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,26.317773700700833,26.054595963693824,2.1703478437756956,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,58,47.202745969518325,46.73071850982314,3.8926688518682675,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,87.16616187322192,86.2945002544897,7.188331871198993,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,134.45097186748194,133.1064621488071,11.087768296995632,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,191.73325965298787,189.81592705645798,15.811666723802949,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,59,224.50433109745072,222.2592877864762,18.514198672613468,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,217.2893503479109,215.11645684443178,17.919200855141167,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,60,240.9900903384028,238.58018943501878,19.873729779937065,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,61,312.08505413540246,308.96420359404846,25.736718159384235,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,61,364.95220609085897,361.3026840299504,30.096513579694868,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,62,394.17791412647875,390.23613498521394,32.50667004426832,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,63,421.5976211345934,417.38164492324745,34.76789102210651,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,63,447.32605293312815,442.8527924037968,36.889637607236274,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,64,472.9582752387037,468.2286924863167,39.00345008411018,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,65,497.8215051208012,492.8432900695932,41.05384606279711,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,66,519.8387342280682,514.6403468857875,42.8695408955861,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,67,542.0080862969002,536.5880054339311,44.69778085264646,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,68,548.5378032300872,543.0524251977863,45.236267018975596,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,66,319.2567780642945,316.06421028365156,26.328148716628174,0.0,109.71428100171111,1317.0982113050554,845.2499999999999,247.812782,174.03542930505535
Day2 8:0~8:5,70,65,324.50604160148987,321.260981185475,26.761039732750064,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:5~8:10,70,63,320.1607472243284,316.95913975208515,26.402696341348694,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:10~8:15,70,62,337.402151248729,334.02812973624174,27.824543207028935,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:15~8:20,70,61,387.4976225614983,383.6226463358833,31.95576643977908,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:20~8:25,70,59,427.2829584524153,423.0101288678911,35.23674373469533,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:25~8:30,70,58,444.36187142340214,439.9182527091681,36.6451904506737,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:30~8:35,70,57,462.00283702608687,457.382808655826,38.09998796103031,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:35~8:40,70,56,486.3991207105085,481.5351295034034,40.11187628763351,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 8:40~8:45,70,57,794.968934643058,734.8086165051109,61.20955775487573,0.0,0.0,0.0,0.0,0.0,-174.03542930505535
Day2 8:45~8:50,0,59,805.5317741368137,797.4764563954456,66.42978881774062,0.0,0.0,0.0,0.0,0.0,0.0
Day2 8:50~8:55,0,60,814.258980816505,806.1163910083399,67.14949537099471,0.0,0.0,0.0,0.0,0.0,0.0
Day2 8:55~8:60,0,61,823.9187126896912,815.6795255627943,67.94610447938076,0.0,0.0,0.0,0.0,0.0,0.0
Day2 9:0~9:5,0,63,832.6641050342324,824.3374639838901,68.66731074985805,0.0,0.0,0.0,0.0,0.0,0.0
Day2 9:5~9:10,0,64,841.6368740523754,833.2205053118516,69.40726809247724,0.0,0.0,0.0,0.0,0.0,0.0
Day2 9:10~9:15,0,63,645.5031928930979,639.0481609641669,53.2327118083151,0.0,109.71428100171111,1317.0982113050554,845.2499999999999,247.812782,174.03542930505535
Day2 9:15~9:20,70,62,659.9885708873268,653.3886851784534,54.42727747536517,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:20~9:25,70,61,674.7400299255967,667.9926296263407,55.64378604787418,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:25~9:30,70,61,696.6791188182851,689.7123276301023,57.45303689158752,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:30~9:35,70,60,711.299613142836,704.1866170114076,58.65874519705026,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:35~9:40,70,59,724.7751942969367,717.5274423539673,59.77003594808548,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:40~9:45,70,58,738.5955567030453,731.2096011360148,60.90975977463003,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:45~9:50,70,58,750.4888808658347,742.9839920571764,61.89056653836279,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:50~9:55,70,57,770.7733059931563,763.0655729332248,63.56336222533762,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 9:55~9:60,70,57,782.4947119531494,774.6697648336178,64.52999141064036,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:0~10:5,70,56,795.0734575457366,787.1227229702793,65.56732282342426,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:5~10:10,70,55,805.0373142898518,796.9869411469533,66.3890121975412,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:10~10:15,70,55,816.3665686230831,808.2029029368523,67.32330181463979,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:15~10:20,70,54,833.4804795656689,825.1456747700122,68.73463470834201,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:20~10:25,70,54,843.518272671353,835.0830899446395,69.56242139238847,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:25~10:30,70,53,852.4562811610601,843.9317183494495,70.29951213850914,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:30~10:35,70,53,863.2135676867084,854.5814320098415,71.18663328641979,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:35~10:40,70,52,870.9676921114108,862.2580151902966,71.82609266535171,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:40~10:45,70,52,885.6612884586064,876.8046755740203,73.03782947531589,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:45~10:50,70,52,893.6879535397469,884.7510740043494,73.6997644645623,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:50~10:55,70,51,900.8888143117279,891.8799261686107,74.29359784984527,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 10:55~10:60,70,51,908.5860006847462,899.5001406778987,74.92836171846896,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:0~11:5,70,50,915.1437740213573,905.9923362811437,75.46916161221927,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:5~11:10,70,50,922.4257061118415,913.201449050723,76.06968070592522,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:10~11:15,70,50,928.8042636901592,919.5162210532577,76.59570121373636,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:15~11:20,70,49,938.3903569491204,929.0064533796292,77.3862375665231,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:20~11:25,70,49,943.8717285542408,934.4330112686985,77.83826983868258,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:25~11:30,70,49,948.2231109852402,938.7408798753878,78.1971152936198,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:30~11:35,70,48,953.2599269840775,943.7273277142367,78.61248639859592,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:35~11:40,70,48,957.1558968483049,947.5843378798219,78.93377534538917,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:40~11:45,70,48,960.8205935980926,951.2123876621117,79.2359918922539,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:45~11:50,70,47,964.253080387293,954.61054958342,79.51905878029889,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:50~11:55,70,47,967.4524908024844,957.7779658944595,79.78290455900847,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 11:55~11:60,70,47,968.3791302598526,958.6953389572541,79.85932173513926,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:0~12:5,70,46,970.4110524429667,960.706941918537,80.02688826181414,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:5~12:10,70,46,971.5923182267454,961.876395044478,80.12430370720502,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:10~12:15,70,46,974.3227789542095,964.5795511646675,80.3494766120168,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:15~12:20,70,45,974.5706755329755,964.8249687776457,80.36991989917789,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:20~12:25,70,45,974.8237679314744,965.0755302521596,80.3907916700049,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:25~12:30,70,45,973.5182348989979,963.7830525500079,80.28312827741566,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:30~12:35,70,45,973.5182348989979,963.7830525500079,80.28312827741566,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:35~12:40,70,44,971.0418494267217,961.3314309324544,80.07890819667345,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:40~12:45,70,44,969.0128435414613,959.3227151060466,79.91158216833368,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:45~12:50,70,44,966.0605746656264,956.39996891897,79.6681174109502,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:50~12:55,70,43,961.7001899803746,952.0831880805708,79.30852956711155,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 12:55~12:60,70,43,958.3180799543238,948.7348991547806,79.02961709959322,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:0~13:5,70,43,953.5282686196921,943.9929859334951,78.63461572826014,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:5~13:10,70,42,948.7952114253205,939.3072593110672,78.2442947006119,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:10~13:15,70,42,942.6696864387442,933.2429895743568,77.73914103154392,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:15~13:20,70,42,937.5226132773981,928.1473871446241,77.31467734914719,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:20~13:25,70,41,930.9927026943247,921.6827756673815,76.77617521309288,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:25~13:30,70,41,920.9489564668136,911.7394669021453,75.9478975929487,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:30~13:35,70,41,913.181085927878,904.0492750685992,75.30730461321431,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:35~13:40,70,40,905.8762157055548,896.8174535484993,74.70489388058999,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:40~13:45,70,40,897.519502054072,888.5443070335313,74.01574077589315,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:45~13:50,70,39,889.9363428914962,881.0369794625813,73.39038038923302,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:50~13:55,70,39,881.2541145435318,872.4415733980965,72.67438306406143,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 13:55~13:60,70,38,866.1833391958598,857.5215058039013,71.43154143346497,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:0~14:5,70,38,857.0241712055004,848.4539294934452,70.67621232680399,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:5~14:10,70,37,846.8939387283025,838.4249993410194,69.84080244510692,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:10~14:15,70,37,836.6421511288792,828.2757296175903,68.99536827714527,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:15~14:20,70,36,825.4613245091381,817.2067112640467,68.07331904829509,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:20~14:25,70,36,812.1747720768033,804.0530243560353,66.97761692885774,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:25~14:30,70,35,787.173654949707,779.3019184002098,64.91584980273748,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:30~14:35,70,35,771.7452558822313,764.027803323409,63.64351601683997,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:35~14:40,70,34,765.5335080396197,757.8781729592235,63.13125180750332,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:40~14:45,70,33,751.769583850499,744.251888011994,61.9961822713991,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 14:45~14:50,70,35,884.8919974191814,823.832448653473,68.6252429728343,0.0,0.0,0.0,0.0,0.0,-174.03542930505535
Day2 14:50~14:55,0,36,850.0981569255473,841.5971753562918,70.1050447071791,0.0,0.0,0.0,0.0,0.0,0.0
Day2 14:55~14:60,0,37,898.2904565036472,889.3075519386107,74.07931907648627,0.0,0.0,0.0,0.0,0.0,0.0
Day2 15:0~15:5,0,39,936.8558059451651,927.4872478857134,77.25968774887993,0.0,0.0,0.0,0.0,0.0,0.0
Day2 15:5~15:10,0,41,934.0339511079808,924.693611596901,77.02697784602185,0.0,0.0,0.0,0.0,0.0,0.0
Day2 15:10~15:15,0,42,928.3902414336123,919.1063390192762,76.56155804030571,0.0,0.0,0.0,0.0,0.0,0.0
Day2 15:15~15:20,0,41,672.0122732538715,665.2921505213328,55.418836138427025,0.0,109.71428100171111,1317.0982113050554,845.2499999999999,247.812782,174.03542930505535
Day2 15:20~15:25,70,40,632.0133917918857,625.6932578739669,52.120248380901444,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:25~15:30,70,39,523.4821866704191,518.2473648037148,43.17000548814945,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:30~15:35,70,38,451.73410293443,447.21676190508566,37.25315626669364,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:35~15:40,70,37,478.2393473713861,473.45695389767224,39.4389642596761,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:40~15:45,70,36,508.1687001333084,503.0870131319753,41.90714819389354,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:45~15:50,70,35,534.2240310515361,528.8817907410207,44.055853168727026,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:50~15:55,70,34,549.2880044822676,543.795124437445,45.298133865639166,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 15:55~15:60,70,33,534.7063750196749,529.3593112694781,44.09563062874753,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:0~16:5,70,32,517.366056463041,512.1923958984106,42.6656265783376,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:5~16:10,70,31,501.0608966843204,496.05028771747715,41.32098896686585,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:10~16:15,70,30,472.8785022551886,468.14971723263676,38.99687144547864,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:15~16:20,70,28,454.9019571693687,450.352937597675,37.514399701886326,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:20~16:25,70,27,438.4994016965892,434.1144076796233,36.16173015971262,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:25~16:30,70,26,420.4355261494927,416.2311708879978,34.67205653497022,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:30~16:35,70,25,402.59588046304975,398.5699216584193,33.200874474146325,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:35~16:40,70,24,384.98802390782436,381.1381436687461,31.748807367606553,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:40~16:45,70,22,355.89599478835913,352.33703484047555,29.34967500221161,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:45~16:50,70,21,338.1537337750397,334.7721964372893,27.8865239632262,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:50~16:55,70,20,320.3806150687796,317.1768089180918,26.42082818287705,0.0,95.2171297406,1143.062782,845.2499999999999,247.812782,0.0
Day2 16:55~16:60,70,21,716.7757418488745,657.3973556388692,54.7611997247178,0.0,0.0,0.0,0.0,0.0,-174.03542930505535
TAKES MORE THAN 6 DAYS,0,22,699.7287133181258,692.7314261849444,57.70452780120587,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,23,679.8810623955872,673.0822517716313,56.06775157257688,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,24,624.4668484048018,618.2221799207538,51.497907587398785,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,25,460.5066291445354,455.90156285309,37.9766001856624,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,25,360.26223842609573,356.6596160418348,29.70974601628484,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,26,470.55807294804214,465.85249221856174,38.80551260180619,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,27,554.60932440056,549.0632311565544,45.73696715534098,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,28,529.0824606285489,523.7916360222634,43.63184328065454,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,29,496.2364765619225,491.27411179630326,40.92313351263206,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,29,458.61696453715274,454.0307948917812,37.82076521448538,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,30,419.27811518202003,415.0853340301998,34.57660832471564,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,373.3277773125932,369.5944995394672,30.787221811637618,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,299.51775763992055,296.52258006352133,24.700330919291325,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,145.48445838736072,144.0296138034871,11.997666829830477,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,23.308763849527843,23.075676211032565,1.9222038283790126,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,9.318664865767504,9.22547821710983,0.7684823354852488,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,3.7264981885155852,3.6892332066304294,0.30731312611231476,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,1.8622817133205603,1.8436588961873546,0.15357678605240663,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
