pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,1.8145476446009736,1.7964021681549638,0.14964030060730849,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,8.163344410365598,8.081710966261943,0.6732065234896198,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,25.397071498915196,25.143100783926045,2.0944202953010396,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,71.65602315765358,70.93946292607704,5.909257261742217,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,126.98535749457598,125.71550391963024,10.472101476505198,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,91,200.45545718786636,198.45090261598767,16.530960187911774,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,91,269.3903655420647,266.6964618866441,22.215815275157453,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,91,315.7312901605694,312.57397725896374,26.03741230567168,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,92,359.37373743025967,355.7800000559571,29.636474004661224,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,93,397.59236028171205,393.6164366788949,32.78824917535194,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,93,434.0148476604175,429.6746991838134,35.791902442011654,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,94,467.73157583870625,463.0542600803192,38.57241986469059,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,95,498.74042942734854,493.753025133075,41.12962699358515,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,526.1306035027487,520.8692974677213,43.38841247906118,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,551.7171213609416,546.1999501473322,45.49845584727277,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,576.4077327220732,570.6436553948524,47.53461649439121,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,99,598.3829412930908,592.3991118801598,49.34684601961731,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,619.4598920163967,613.2652930962327,51.08499891491618,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,639.8039922241244,633.4059523018832,52.76271582674687,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,657.2666374118191,650.693971037701,54.20280778744049,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,674.9135364608379,668.1644010962295,55.65809461131592,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,690.7560166299372,683.8484564636378,56.96457642342103,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,706.4313161530627,699.367002991532,58.25727134919462,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,720.4782456845155,713.2734632276704,59.415679486864946,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,100,734.5395782306475,727.194182448341,60.57527539794681,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,400.4280476013965,396.42376712538254,33.022099801544364,0.0,85.48584189617777,1026.2405989937308,621.0,208.684448,146.55615099373082
Day3 8:0~8:5,60,98,417.27094204928125,413.0982326287884,34.41108277797807,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:5~8:10,60,97,433.9870601316071,429.6471895302911,35.789610887873245,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:10~8:15,60,96,461.06932796545846,456.45863468580393,38.023004269327465,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:15~8:20,60,96,478.6059998132289,473.8199398150966,39.46920098659754,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:20~8:25,60,95,495.24323866206646,490.29080627544573,40.84122416274463,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:25~8:30,60,94,511.615971160338,506.4998114487347,42.1914342936796,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:30~8:35,60,94,528.091213999404,522.81030185941,43.55009814488885,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:35~8:40,60,93,553.2045600733371,547.6725144726038,45.6211204555679,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:40~8:45,60,93,569.820507040323,564.1223019699198,46.99138775409432,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:45~8:50,60,92,585.3333187868681,579.4799855989994,48.27068280039665,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:50~8:55,60,92,601.4670992563174,595.4524282637542,49.60118727437072,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 8:55~8:60,60,91,616.7199933631098,610.5527934294787,50.859047692675574,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:0~9:5,60,91,632.2945317579893,625.9715864404094,52.1434331504861,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:5~9:10,60,90,656.4347628139432,649.8704151858037,54.13420558497745,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:10~9:15,60,90,670.9903195217038,664.2804163264867,55.33455867999634,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:15~9:20,60,90,684.8534270351062,678.0048927647551,56.477807567304104,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:20~9:25,60,89,700.272733110956,693.2700057798464,57.74939148146121,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:25~9:30,60,89,714.0443974082633,706.9039534341807,58.88509932106725,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:30~9:35,60,89,726.8607204000932,719.5921131960923,59.94202302923449,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:35~9:40,60,89,749.1035687253237,741.6125330380705,61.77632400207128,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:40~9:45,60,89,761.7878172872059,754.1699391143338,62.822355928224006,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:45~9:50,60,88,774.1675812465888,766.4259054341229,63.84327792266244,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:50~9:55,60,88,785.8802656358519,778.0214629794933,64.80918786619179,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 9:55~9:60,60,88,797.4596794111003,789.4850826169892,65.7641073819952,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:0~10:5,60,88,809.6759515503694,801.5791920348657,66.77154669650432,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:5~10:10,60,88,827.403095357505,819.1290644039299,68.23345106484736,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:10~10:15,60,88,839.2920980450289,830.8991770645786,69.2139014494794,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:15~10:20,60,88,850.1010577997683,841.6000472217706,70.10528393357349,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:20~10:25,60,88,859.7090103293259,851.1119202260327,70.89762295482852,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:25~10:30,60,88,869.3568795503038,860.6633107548007,71.6932537858749,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:30~10:35,60,88,878.8201419100616,870.0319404909609,72.47366064289704,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:35~10:40,60,88,887.8644521992791,878.9858076772863,73.21951777951794,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:40~10:45,60,88,902.7255420591248,893.6982866385335,74.44506727698985,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:45~10:50,60,88,910.2286979949597,901.1264110150101,75.06383003755035,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:50~10:55,60,88,917.8246059800932,908.6463599202922,75.69024178136034,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 10:55~10:60,60,88,925.8342886810382,916.5759457942278,76.35077628465918,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 11:0~11:5,60,88,932.9953975354847,923.6654435601298,76.94133144855881,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 11:5~11:10,60,88,939.6888840921991,930.2919952512772,77.49332320443139,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 11:10~11:15,60,89,980.0199037710341,926.2528594352045,77.15686319095254,0.0,0.0,0.0,0.0,0.0,-146.55615099373082
Day3 11:15~11:20,0,91,981.4531404510043,971.6386090464941,80.93749613357296,0.0,0.0,0.0,0.0,0.0,0.0
Day3 11:20~11:25,0,93,983.5568111986707,973.7212430866839,81.11097954912077,0.0,0.0,0.0,0.0,0.0,0.0
Day3 11:25~11:30,0,94,985.9174810327827,976.0583062224549,81.30565690833049,0.0,0.0,0.0,0.0,0.0,0.0
Day3 11:30~11:35,0,96,986.4296257690025,976.5653295113125,81.34789194829233,0.0,0.0,0.0,0.0,0.0,0.0
Day3 11:35~11:40,0,97,988.5369907595901,978.6516208519943,81.52168001697112,0.0,0.0,0.0,0.0,0.0,0.0
Day3 11:40~11:45,0,97,967.2140204483329,957.5418802438497,79.76323862431268,0.0,85.48584189617777,1026.2405989937308,621.0,208.684448,146.55615099373082
Day3 11:45~11:50,60,97,968.3915200932174,958.7076048922852,79.86034348752736,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 11:50~11:55,60,98,973.0220419049958,963.2918214859459,80.24220872977929,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 11:55~11:60,60,98,974.1409976235398,964.3995876473042,80.33448565102044,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:0~12:5,60,98,978.5055278502264,968.720472571724,80.69441536522461,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:5~12:10,60,98,979.8906752711995,970.0917685184875,80.80864431759001,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:10~12:15,60,98,980.0939858847019,970.2930460258548,80.8254107339537,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:15~12:20,60,98,981.4635784544147,971.6489426698705,80.93835692440021,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:20~12:25,60,98,982.5962250292598,972.7702627789672,81.03176288948796,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:25~12:30,60,99,979.7512226142112,969.9537103880691,80.79714407532616,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:30~12:35,60,99,979.9447282495797,970.1452809670839,80.81310190455808,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:35~12:40,60,99,981.0476436199982,971.2371671837982,80.90405602641039,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:40~12:45,60,99,977.8937041188946,968.1147670777056,80.64396009757287,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:45~12:50,60,99,974.4530470645088,964.7085165938637,80.36021943226885,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:50~12:55,60,99,974.6231969392609,964.8769649698681,80.37425118199002,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 12:55~12:60,60,99,970.0455077975452,960.3450527195697,79.99674289154015,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:0~13:5,60,100,965.2027063748225,955.5506793110742,79.59737158661248,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:5~13:10,60,100,961.0269965941286,951.4167266281873,79.253013328128,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:10~13:15,60,100,955.7030676126755,946.1460369365487,78.81396487681451,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:15~13:20,60,100,950.1278001783248,940.6265221765415,78.35418929730591,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:20~13:25,60,100,944.3033122664594,934.8602791437949,77.87386125267811,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:25~13:30,60,100,937.0563374075664,927.6857740334908,77.27622497698978,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:30~13:35,60,100,929.8772200470182,920.5784478465479,76.68418470561744,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:35~13:40,60,100,923.3259791297166,914.0927193384194,76.14392352089034,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:40~13:45,60,100,915.3647400573943,906.2110926568204,75.48738401831314,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:45~13:50,60,100,907.4929663657259,898.4180367020685,74.83822245728231,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:50~13:55,60,100,900.0048682304764,891.0048195481718,74.2207014683627,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 13:55~13:60,60,100,890.7567177328291,881.849150555501,73.45803424127323,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:0~14:5,60,99,881.9977301577178,873.1777528561407,72.73570681291652,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:5~14:10,60,99,864.7720836533058,856.1243628167728,71.31515942263717,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:10~14:15,60,99,855.6087116212084,847.0526245049964,70.5594836212662,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:15~14:20,60,99,845.0919295688007,836.6410102731127,69.69219615575028,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:20~14:25,60,99,834.6002101584025,826.2542080568185,68.82697553113297,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:25~14:30,60,99,823.8608917305958,815.6222828132899,67.94133615834704,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:30~14:35,60,99,812.0227172621957,803.9024900895737,66.96507742446148,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:35~14:40,60,99,800.7495864416289,792.7420905772126,66.03541614508181,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:40~14:45,60,99,788.5981942819968,780.7122123391767,65.03332728785342,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:45~14:50,60,99,766.2312621956722,758.5689495737155,63.1887934994905,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:50~14:55,60,98,754.5540077945191,747.0084677165738,62.225805360790595,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day3 14:55~14:60,60,98,740.9097493797601,733.5006518859625,61.10060430210068,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
