air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
20,0,0,0,124,-124,10.24 17:45,10.25 3:15
20,0,0,0,123,-123,10.24 17:50,10.25 3:20
20,0,0,0,122,-122,10.24 17:55,10.25 3:25
20,0,0,0,121,-121,10.24 18:00,10.25 3:30
20,0,0,0,120,-120.2,10.24 18:05,10.25 3:35
20,0,0,0,119,-119.2,10.24 18:10,10.25 3:40
19.8,0,0,0,118,-119,10.24 18:15,10.25 3:45
19.6,0,0,0,117,-118,10.24 18:20,10.25 3:50
19.4,0,0,0,116,-117,10.24 18:25,10.25 3:55
19.4,0,0,0,115,-116.2,10.24 18:30,10.25 4:00
19.4,0,0,0,114,-116,10.24 18:35,10.25 4:05
19.2,0,0,0,113,-115,10.24 18:40,10.25 4:10
19.2,0,0,0,112,-114,10.24 18:45,10.25 4:15
19.2,0,0,0,111,-113.2,10.24 18:50,10.25 4:20
19,0,0,0,110,-113,10.24 18:55,10.25 4:25
19,0,0,0,109,-112,10.24 19:00,10.25 4:30
19,0,0,0,107.8,-112,10.24 19:05,10.25 4:35
19,0,0,0,106.8,-111,10.24 19:10,10.25 4:40
19,0,0,0,105.8,-110.2,10.24 19:15,10.25 4:45
19,0,0,0,104,-110,10.24 19:20,10.25 4:50
19,0,0,0,103,-109,10.24 19:25,10.25 4:55
18.8,0,0,0,102,-108.2,10.24 19:30,10.25 5:00
18.6,0,0,0,101,-108,10.24 19:35,10.25 5:05
18.6,0,0,0,100,-107.2,10.24 19:40,10.25 5:10
18.6,0,0,0,99,-107,10.24 19:45,10.25 5:15
18.6,0,0,0,98,-106.2,10.24 19:50,10.25 5:20
18.6,0,0,0,97,-106,10.24 19:55,10.25 5:25
18.6,0,0,0,96,-105,10.24 20:00,10.25 5:30
18.8,0,0,0,94.8,-105,10.24 20:05,10.25 5:35
18.8,0,0,0,93.8,-104,10.24 20:10,10.25 5:40
18.8,0,0,0,92,-104,10.24 20:15,10.25 5:45
18.8,0,0,0,91,-103,10.24 20:20,10.25 5:50
19,0,0,0,90,-103,10.24 20:25,10.25 5:55
19,6,11,7,89,-102,10.24 20:30,10.25 6:00
19,13.4,52.8,17.8,88,-102,10.24 20:35,10.25 6:05
19,20.2,115,30.2,87,-101,10.24 20:40,10.25 6:10
19,24.8,227,44.6,86,-101,10.24 20:45,10.25 6:15
19,32.4,262.2,57.4,84.8,-100,10.24 20:50,10.25 6:20
19.2,37.4,279.8,69.8,83,-100,10.24 20:55,10.25 6:25
19.4,40.8,314.6,83,82,-99,10.24 21:00,10.25 6:30
19.6,43.8,346.8,97.4,81,-99,10.24 21:05,10.25 6:35
20,61.6,266.8,108.2,80,-98.2,10.24 21:10,10.25 6:40
20.4,69.6,231.4,114.6,79,-98,10.24 21:15,10.25 6:45
21,77.6,280,137.2,78,-97.2,10.24 21:20,10.25 6:50
21.2,80,344.4,159.8,76.8,-97,10.24 21:25,10.25 6:55
21.4,89.4,349.8,177.4,75,-96.2,10.24 21:30,10.25 7:00
21.8,95,371.4,195.4,74,-96,10.24 21:35,10.25 7:05
22,97.6,422.4,220,73,-95.2,10.24 21:40,10.25 7:10
22.6,93.8,491.2,245.4,72,-95,10.24 21:45,10.25 7:15
23,91.2,536,267,71,-94.2,10.24 21:50,10.25 7:20
23.2,105.4,494.6,276.6,70,-94,10.24 21:55,10.25 7:25
23.4,123,462.8,292,68.8,-94,10.24 22:00,10.25 7:30
23.6,132.8,458.4,308.4,67.8,-93,10.24 22:05,10.25 7:35
24,112.4,583.8,346.6,66,-93,10.24 22:10,10.25 7:40
24,89.4,701.2,383.8,65,-92,10.24 22:15,10.25 7:45
24,91.4,715.4,404.4,64,-92,10.24 22:20,10.25 7:50
23.8,94,724.6,424.4,63,-91,10.24 22:25,10.25 7:55
24.2,86.2,771.2,451.2,62,-91,10.24 22:30,10.25 8:00
24.4,83.4,796.4,474.2,60.8,-90,10.24 22:35,10.25 8:05
24.4,84.6,806.2,494.2,59,-90,10.24 22:40,10.25 8:10
24.6,85.6,815.4,513.8,58,-89,10.24 22:45,10.25 8:15
24.8,87,824.2,533.8,57,-89,10.24 22:50,10.25 8:20
24.8,87.8,832.4,553.4,56,-88,10.24 22:55,10.25 8:25
24.8,89,840.2,572.6,55,-88,10.24 23:00,10.25 8:30
24.8,90,847.8,591.6,54,-87,10.24 23:05,10.25 8:35
25,91,854.8,610.6,52.8,-86.2,10.24 23:10,10.25 8:40
25.2,92.4,861.8,629.4,51,-86,10.24 23:15,10.25 8:45
25.2,93.2,868.2,647.4,50,-85.2,10.24 23:20,10.25 8:50
25.6,94.2,873.8,665.4,49,-85,10.24 23:25,10.25 8:55
25.8,94.8,880.2,683.4,48,-84.2,10.24 23:30,10.25 9:00
25.8,95.4,886,700.8,47,-84,10.24 23:35,10.25 9:05
25.8,96,891.4,718.2,46,-83,10.24 23:40,10.25 9:10
26,96.6,897,735,44.8,-82.2,10.24 23:45,10.25 9:15
26,97,902,751.4,43.8,-82,10.24 23:50,10.25 9:20
26,97.2,907,767.8,42,-81,10.24 23:55,10.25 9:25
26,98,912.4,784.4,41,-80.2,10.25 00:00,10.25 9:30
26.2,111,890.2,792.2,40,-79.2,10.25 00:05,10.25 9:35
26.4,101.6,915,813.2,39,-79,10.25 00:10,10.25 9:40
26.8,99.2,925.2,829.8,38,-78,10.25 00:15,10.25 9:45
27,99.2,929.2,844.2,37,-77.2,10.25 00:20,10.25 9:50
27.2,99.6,933,858.2,35.8,-76.2,10.25 00:25,10.25 9:55
27.2,114.4,908,863,34.8,-75.2,10.25 00:30,10.25 10:00
27.4,126,889.6,868.8,33,-74.2,10.25 00:35,10.25 10:05
27.8,102.2,939.8,896.6,32,-73.2,10.25 00:40,10.25 10:10
27.8,101.4,944.4,909.6,31,-72.2,10.25 00:45,10.25 10:15
28,101.8,947.4,921.2,30,-71.2,10.25 00:50,10.25 10:20
28,102.2,949.8,932.8,29,-70.2,10.25 00:55,10.25 10:25
28.2,102.6,951.8,943.6,28,-69,10.25 01:00,10.25 10:30
28.4,103.2,954,954,27,-67.2,10.25 01:05,10.25 10:35
28.6,103.2,956,964,26,-66.2,10.25 01:10,10.25 10:40
28.8,103.6,958,973.4,25,-65,10.25 01:15,10.25 10:45
29,104.2,959.6,982.2,24,-63.2,10.25 01:20,10.25 10:50
29.4,104.2,961,990.6,23,-61.2,10.25 01:25,10.25 10:55
29.4,104.6,962.8,998.6,22,-59.2,10.25 01:30,10.25 11:00
29.4,104.8,964,1006.4,21,-57.2,10.25 01:35,10.25 11:05
29.4,113,952.4,1008.8,20,-55.2,10.25 01:40,10.25 11:10
29.6,123.2,936.2,1009.2,19,-53,10.25 01:45,10.25 11:15
30,109.4,961,1023.4,18,-50.2,10.25 01:50,10.25 11:20
30.2,106,968.4,1031,17,-47.2,10.25 01:55,10.25 11:25
30.4,106,969.4,1036,16,-44.2,10.25 02:00,10.25 11:30
30.6,106.6,970,1040.8,15.8,-40.2,10.25 02:05,10.25 11:35
30.6,113.4,959.8,1040.8,15,-37,10.25 02:10,10.25 11:40
30.6,131.6,930.4,1033.6,14,-32.2,10.25 02:15,10.25 11:45
30.8,125.2,941.6,1040.4,13.8,-28.2,10.25 02:20,10.25 11:50
30.8,121.6,947.8,1044.8,13,-23.2,10.25 02:25,10.25 11:55
30.8,107.2,972,1055.2,12.8,-18,10.25 02:30,10.25 12:00
31,107,972.8,1056.8,12,-13,10.25 02:35,10.25 12:05
31.2,107,973,1057.8,12,-7,10.25 02:40,10.25 12:10
31.4,106.6,973.4,1058.2,12,-1,10.25 02:45,10.25 12:15
31.4,107.8,971.4,1057.2,12,5,10.25 02:50,10.25 12:20
31.6,111.8,964.8,1054.2,12,10.2,10.25 02:55,10.25 12:25
31.6,133.8,927.6,1039.2,12.8,16,10.25 03:00,10.25 12:30
31.6,163.8,873.6,1015.2,13,21.2,10.25 03:05,10.25 12:35
31.6,157.8,884.2,1017.8,13,26.2,10.25 03:10,10.25 12:40
31.8,105,973.4,1049.8,14,31.2,10.25 03:15,10.25 12:45
31.8,175,848.2,996,14.8,35.2,10.25 03:20,10.25 12:50
31.8,148.2,783.6,904.4,15,39.2,10.25 03:25,10.25 12:55
32,127.8,767.8,865.8,16,43,10.25 03:30,10.25 13:00
32,146.4,731.4,846.8,17,46.2,10.25 03:35,10.25 13:05
32,180.8,650.2,800.6,17.8,49.2,10.25 03:40,10.25 13:10
32,199.4,599.8,768.2,18.8,52,10.25 03:45,10.25 13:15
32,150.6,689.6,800.8,19,54.2,10.25 03:50,10.25 13:20
32,107,778.8,837.2,20,56.2,10.25 03:55,10.25 13:25
32.2,94.6,777.4,818.8,21,59,10.25 04:00,10.25 13:30
32.2,90.2,776.2,808.4,22,60.2,10.25 04:05,10.25 13:35
32.4,88.2,775,799.6,23,62.2,10.25 04:10,10.25 13:40
32.6,87.8,773.4,792.6,24,64.2,10.25 04:15,10.25 13:45
32.6,109.6,772,807,25,66,10.25 04:20,10.25 13:50
32.6,130.2,770.4,820,26,67.2,10.25 04:25,10.25 13:55
32.4,126.6,768.8,808.8,27.8,68.2,10.25 04:30,10.25 14:00
32.4,168.4,767,842.2,28.8,70,10.25 04:35,10.25 14:05
32.4,128,898.6,908.6,30,71,10.25 04:40,10.25 14:10
32.4,100.4,946.2,914,31,72.2,10.25 04:45,10.25 14:15
32.4,152.2,840,865.8,32,73.2,10.25 04:50,10.25 14:20
32.6,154.6,828.4,850.2,33,74.2,10.25 04:55,10.25 14:25
32.6,151.2,831.6,840.2,34,75.2,10.25 05:00,10.25 14:30
32.6,162.8,796.2,814,35,76,10.25 05:05,10.25 14:35
32.6,152.2,816.2,810.4,36,77,10.25 05:10,10.25 14:40
32.6,96.4,930.6,836.2,37,78,10.25 05:15,10.25 14:45
32.6,97.6,923.6,820.8,38,78.2,10.25 05:20,10.25 14:50
32.6,120,870.4,791,40,79.2,10.25 05:25,10.25 14:55
32.6,134.6,831,764.4,41,80,10.25 05:30,10.25 15:00
32.6,153,779.6,733.6,42,81,10.25 05:35,10.25 15:05
32.6,155.6,762.2,713.2,43,81.2,10.25 05:40,10.25 15:10
32.8,157.6,745.4,692.6,44,82.2,10.25 05:45,10.25 15:15
32.8,164.2,723.2,673.6,45,83,10.25 05:50,10.25 15:20
32.8,169.6,704.2,655.6,46,83.2,10.25 05:55,10.25 15:25
32.8,107.6,851.2,682.4,47.8,84,10.25 06:00,10.25 15:30
32.6,91.6,882.8,674.6,49,85,10.25 06:05,10.25 15:35
32.6,132.2,765.4,626.4,50,85.2,10.25 06:10,10.25 15:40
32.6,126.2,699,566.8,51,86,10.25 06:15,10.25 15:45
32.4,113,687.2,535.4,52,86.2,10.25 06:20,10.25 15:50
32.4,136.8,626.8,512.2,53,87,10.25 06:25,10.25 15:55
32.4,131.2,549.6,451.2,54,87.2,10.25 06:30,10.25 16:00
32.4,132,499.4,415,55.8,88,10.25 06:35,10.25 16:05
32.4,155.4,493.8,426.8,57,88.2,10.25 06:40,10.25 16:10
32.4,135.8,488,396.2,58,89,10.25 06:45,10.25 16:15
32,136.6,408.6,347.8,59,90,10.25 06:50,10.25 16:20
32,147.2,339.6,316.6,60,90,10.25 06:55,10.25 16:25
32,141.2,282,277.4,61,91,10.25 07:00,10.25 16:30
31.8,149,240.8,261,62,91,10.25 07:05,10.25 16:35
31.6,131.2,270.2,252,63.8,92,10.25 07:10,10.25 16:40
31.6,126,300.4,254.6,65,92,10.25 07:15,10.25 16:45
31.6,123.4,294.8,244.2,66,92.2,10.25 07:20,10.25 16:50
31.6,115.6,288.8,228.8,67,93,10.25 07:25,10.25 16:55
31.6,117.2,286,224.4,68,93.2,10.25 07:30,10.25 17:00
31.4,110.8,283.6,211.8,69,94,10.25 07:35,10.25 17:05
31.2,109.4,293.6,208.2,70,94.2,10.25 07:40,10.25 17:10
31.2,112.6,319.2,213.8,71.8,95,10.25 07:45,10.25 17:15
31.2,106.4,267,186.2,73,95.2,10.25 07:50,10.25 17:20
31,105.4,257,177.4,74,96,10.25 07:55,10.25 17:25
31,84.2,235.6,145.4,75,96.2,10.25 08:00,10.25 17:30
31,79,209,129.6,76,97,10.25 08:05,10.25 17:35
31,74.8,129,103.6,77,97.2,10.25 08:10,10.25 17:40
31,59.8,123.6,85,78,98,10.25 08:15,10.25 17:45
31,48,117.8,69.6,79,98,10.25 08:20,10.25 17:50
31,39.2,167.6,66.8,81,99,10.25 08:25,10.25 17:55
30.8,36.6,104,51.8,82,99,10.25 08:30,10.25 18:00
30.4,36.8,145,54.8,83,100,10.25 08:35,10.25 18:05
30.4,27.4,115.6,39.6,84,100,10.25 08:40,10.25 18:10
30.4,28.6,34.2,31.6,85,101,10.25 08:45,10.25 18:15
30.2,23,2.4,23.2,86,101,10.25 08:50,10.25 18:20
30,13,31.8,15.8,87,102,10.25 08:55,10.25 18:25
30,9.2,12.2,10.2,88,102,10.25 09:00,10.25 18:30
29.8,2.2,4.2,2.8,89.8,103,10.25 09:05,10.25 18:35
29.4,0,0,0,91,103,10.25 09:10,10.25 18:40
29.4,0,0,0,92,104,10.25 09:15,10.25 18:45
29.4,0,0,0,93,104,10.25 09:20,10.25 18:50
29,0,0,0,94,105,10.25 09:25,10.25 18:55
28.8,0,0,0,95,105,10.25 09:30,10.25 19:00
28.8,0,0,0,96,106,10.25 09:35,10.25 19:05
28.4,0,0,0,97,106.2,10.25 09:40,10.25 19:10
28.4,0,0,0,98,107,10.25 09:45,10.25 19:15
28,0,0,0,99.8,107.2,10.25 09:50,10.25 19:20
27.6,0,0,0,101,108,10.25 09:55,10.25 19:25
27.6,0,0,0,102,108.2,10.25 10:00,10.25 19:30
27.6,0,0,0,103,109,10.25 10:05,10.25 19:35
27.6,0,0,0,104,110,10.25 10:10,10.25 19:40
27.6,0,0,0,105,110.2,10.25 10:15,10.25 19:45
27.6,0,0,0,106,111,10.25 10:20,10.25 19:50
27.6,0,0,0,107,111.2,10.25 10:25,10.25 19:55
27.4,0,0,0,108,112,10.25 10:30,10.25 20:00
27.2,0,0,0,109,113,10.25 10:35,10.25 20:05
27.2,0,0,0,110,113.2,10.25 10:40,10.25 20:10
27,0,0,0,111,114,10.25 10:45,10.25 20:15
26.8,0,0,0,112,115,10.25 10:50,10.25 20:20
26.8,0,0,0,113,115.2,10.25 10:55,10.25 20:25
26.8,0,0,0,114,116.2,10.25 11:00,10.25 20:30
26.8,0,0,0,115,117,10.25 11:05,10.25 20:35
26.8,0,0,0,116,118,10.25 11:10,10.25 20:40
26.8,0,0,0,117,118.2,10.25 11:15,10.25 20:45
26.6,0,0,0,118,119.2,10.25 11:20,10.25 20:50
26.4,0,0,0,119,120,10.25 11:25,10.25 20:55
26.4,0,0,0,120,121,10.25 11:30,10.25 21:00
26.4,0,0,0,121,122,10.25 11:35,10.25 21:05
26.4,0,0,0,122,123,10.25 11:40,10.25 21:10
26.4,0,0,0,123,124,10.25 11:45,10.25 21:15
26.4,0,0,0,124,125,10.25 11:50,10.25 21:20
26.2,0,0,0,125,125.2,10.25 11:55,10.25 21:25
26.2,0,0,0,126,126.2,10.25 12:00,10.25 21:30
26.2,0,0,0,127,127.2,10.25 12:05,10.25 21:35
25.8,0,0,0,128,129,10.25 12:10,10.25 21:40
25.6,0,0,0,129,130,10.25 12:15,10.25 21:45
25.6,0,0,0,130,131,10.25 12:20,10.25 21:50
25.6,0,0,0,130.8,132,10.25 12:25,10.25 21:55
25.4,0,0,0,131,133,10.25 12:30,10.25 22:00
25,0,0,0,132,134.2,10.25 12:35,10.25 22:05
25,0,0,0,133,136,10.25 12:40,10.25 22:10
24.8,0,0,0,134,137,10.25 12:45,10.25 22:15
24.8,0,0,0,134.8,138,10.25 12:50,10.25 22:20
24.8,0,0,0,135,139.2,10.25 12:55,10.25 22:25
24.6,0,0,0,136,141,10.25 13:00,10.25 22:30
24.6,0,0,0,137,142.2,10.25 13:05,10.25 22:35
24.6,0,0,0,137.8,144,10.25 13:10,10.25 22:40
24.6,0,0,0,138,145.2,10.25 13:15,10.25 22:45
24.6,0,0,0,139,147,10.25 13:20,10.25 22:50
24.6,0,0,0,139,149,10.25 13:25,10.25 22:55
24.4,0,0,0,140,150.2,10.25 13:30,10.25 23:00
24.4,0,0,0,140.8,152,10.25 13:35,10.25 23:05
24.4,0,0,0,141,154,10.25 13:40,10.25 23:10
24.4,0,0,0,141.8,155.2,10.25 13:45,10.25 23:15
24.2,0,0,0,142,157.2,10.25 13:50,10.25 23:20
24.2,0,0,0,142,159,10.25 13:55,10.25 23:25
24.2,0,0,0,143,161,10.25 14:00,10.25 23:30
24,0,0,0,143,163,10.25 14:05,10.25 23:35
24,0,0,0,143.8,165,10.25 14:10,10.25 23:40
24,0,0,0,143.8,167,10.25 14:15,10.25 23:45
24,0,0,0,144,169,10.25 14:20,10.25 23:50
23.8,0,0,0,144,171,10.25 14:25,10.25 23:55
23.8,0,0,0,144,173,10.25 14:30,10.26 0:00
23.8,0,0,0,144,175,10.25 14:35,10.26 0:05
23.8,0,0,0,144.8,177.2,10.25 14:40,10.26 0:10
23.8,0,0,0,144.8,180,10.25 14:45,10.26 0:15
23.8,0,0,0,144.8,-178,10.25 14:50,10.26 0:20
23.8,0,0,0,144.8,-176,10.25 14:55,10.26 0:25
23.8,0,0,0,144,-174,10.25 15:00,10.26 0:30
23.8,0,0,0,144,-172,10.25 15:05,10.26 0:35
23.6,0,0,0,144,-170,10.25 15:10,10.26 0:40
23.4,0,0,0,144,-168,10.25 15:15,10.26 0:45
23.2,0,0,0,143.8,-166,10.25 15:20,10.26 0:50
23.2,0,0,0,143,-164,10.25 15:25,10.26 0:55
23.2,0,0,0,143,-162,10.25 15:30,10.26 1:00
23.2,0,0,0,142.8,-160,10.25 15:35,10.26 1:05
23,0,0,0,142,-158,10.25 15:40,10.26 1:10
23,0,0,0,141.8,-156,10.25 15:45,10.26 1:15
22.8,0,0,0,141,-154.2,10.25 15:50,10.26 1:20
22.8,0,0,0,140.8,-153,10.25 15:55,10.26 1:25
22.8,0,0,0,140,-151,10.25 16:00,10.26 1:30
22.8,0,0,0,139.8,-149,10.25 16:05,10.26 1:35
22.8,0,0,0,139,-148,10.25 16:10,10.26 1:40
22.8,0,0,0,138,-146,10.25 16:15,10.26 1:45
22.8,0,0,0,137.8,-144.2,10.25 16:20,10.26 1:50
22.6,0,0,0,137,-143,10.25 16:25,10.26 1:55
22.4,0,0,0,136,-142,10.25 16:30,10.26 2:00
22,0,0,0,135.8,-140,10.25 16:35,10.26 2:05
22,0,0,0,135,-139,10.25 16:40,10.26 2:10
22,0,0,0,134,-137.2,10.25 16:45,10.26 2:15
22,0,0,0,133,-136,10.25 16:50,10.26 2:20
21.8,0,0,0,132.8,-135,10.25 16:55,10.26 2:25
21.8,0,0,0,131.8,-134,10.25 17:00,10.26 2:30
21.8,0,0,0,131,-132.2,10.25 17:05,10.26 2:35
21.8,0,0,0,130,-131.2,10.25 17:10,10.26 2:40
21.8,0,0,0,129,-130,10.25 17:15,10.26 2:45
22,0,0,0,128,-129,10.25 17:20,10.26 2:50
22,0,0,0,127,-128,10.25 17:25,10.26 2:55
22,0,0,0,126,-127,10.25 17:30,10.26 3:00
22,0,0,0,125.8,-126,10.25 17:35,10.26 3:05
21.8,0,0,0,124.8,-125,10.25 17:40,10.26 3:10
21.8,0,0,0,123.8,-124,10.25 17:45,10.26 3:15
21.8,0,0,0,123,-123,10.25 17:50,10.26 3:20
21.6,0,0,0,122,-122.2,10.25 17:55,10.26 3:25
21.6,0,0,0,121,-121.2,10.25 18:00,10.26 3:30
21.6,0,0,0,120,-121,10.25 18:05,10.26 3:35
21.2,0,0,0,119,-120,10.25 18:10,10.26 3:40
21.2,0,0,0,118,-119,10.25 18:15,10.26 3:45
21,0,0,0,117,-118,10.25 18:20,10.26 3:50
21,0,0,0,116,-117.2,10.25 18:25,10.26 3:55
20.8,0,0,0,115,-117,10.25 18:30,10.26 4:00
20.6,0,0,0,114,-116,10.25 18:35,10.26 4:05
20.6,0,0,0,113,-115,10.25 18:40,10.26 4:10
20.4,0,0,0,111.8,-114.2,10.25 18:45,10.26 4:15
20.4,0,0,0,110.8,-114,10.25 18:50,10.26 4:20
20.4,0,0,0,109.8,-113,10.25 18:55,10.26 4:25
20.4,0,0,0,108.8,-112.2,10.25 19:00,10.26 4:30
20.4,0,0,0,107,-112,10.25 19:05,10.26 4:35
20.4,0,0,0,106,-111,10.25 19:10,10.26 4:40
20.4,0,0,0,105,-111,10.25 19:15,10.26 4:45
20.4,0,0,0,104,-110,10.25 19:20,10.26 4:50
20.4,0,0,0,103,-109.2,10.25 19:25,10.26 4:55
20.2,0,0,0,102,-109,10.25 19:30,10.26 5:00
19.8,0,0,0,101,-108.2,10.25 19:35,10.26 5:05
19.6,0,0,0,100,-108,10.25 19:40,10.26 5:10
19.6,0,0,0,99,-107,10.25 19:45,10.26 5:15
19.6,0,0,0,98,-107,10.25 19:50,10.26 5:20
19.6,0,0,0,96.8,-106,10.25 19:55,10.26 5:25
19.6,0,0,0,95.8,-105.2,10.25 20:00,10.26 5:30
19.6,0,0,0,94,-105,10.25 20:05,10.26 5:35
19.8,0,0,0,93,-104.2,10.25 20:10,10.26 5:40
19.8,0,0,0,92,-104,10.25 20:15,10.26 5:45
19.8,0,0,0,91,-103.2,10.25 20:20,10.26 5:50
19.8,0.2,0.2,0.2,90,-103,10.25 20:25,10.26 5:55
19.8,7,13.8,8.2,89,-102.2,10.25 20:30,10.26 6:00
19.8,14.2,57.4,19.4,88,-102,10.25 20:35,10.26 6:05
20,20.4,120,31,86.8,-101.2,10.25 20:40,10.26 6:10
20,25.8,202,43.2,85.8,-101,10.25 20:45,10.26 6:15
20,27.6,265,53.6,84,-100.2,10.25 20:50,10.26 6:20
20,29.4,302.8,65.2,83,-100,10.25 20:55,10.26 6:25
20.4,40,336.6,86,82,-99.2,10.25 21:00,10.26 6:30
20.6,44.2,434.6,112.4,81,-99,10.25 21:05,10.26 6:35
20.8,52.2,395.2,121.6,80,-99,10.25 21:10,10.26 6:40
21.4,50,420.6,132.4,79,-98,10.25 21:15,10.26 6:45
21.8,56.6,443.4,152.2,77.8,-98,10.25 21:20,10.26 6:50
22.4,64,464.6,173,76,-97,10.25 21:25,10.26 6:55
22.6,72.4,483.8,195,75,-97,10.25 21:30,10.26 7:00
22.6,77.8,507.4,216.2,74,-96.2,10.25 21:35,10.26 7:05
23.2,82.8,526,236.2,73,-96,10.25 21:40,10.26 7:10
23.6,86.6,546.2,256.2,72,-95.2,10.25 21:45,10.26 7:15
24,89.4,569.4,276.8,71,-95,10.25 21:50,10.26 7:20
24.4,90.4,594.4,297.6,69.8,-94.2,10.25 21:55,10.26 7:25
24.6,90.8,625.4,320.2,68,-94,10.25 22:00,10.26 7:30
24.8,86.4,669.8,344.8,67,-93.2,10.25 22:05,10.26 7:35
24.8,84,704.8,368.6,66,-93,10.25 22:10,10.26 7:40
25,78.4,747.8,394,65,-92.2,10.25 22:15,10.26 7:45
25,80,760.6,414.8,64,-92,10.25 22:20,10.26 7:50
25,81,772.8,435.2,63,-91.2,10.25 22:25,10.26 7:55
25,82.8,783.8,455.6,61.8,-91,10.25 22:30,10.26 8:00
25.4,84.2,794.4,475.6,60,-90.2,10.25 22:35,10.26 8:05
25.4,85.4,804,495.6,59,-90,10.25 22:40,10.26 8:10
25.4,86.6,813,515.6,58,-89.2,10.25 22:45,10.26 8:15
25.4,96.2,796.8,530,57,-89,10.25 22:50,10.26 8:20
25.6,111.2,764.4,540,56,-88.2,10.25 22:55,10.26 8:25
25.8,92,832.8,572.8,55,-88,10.25 23:00,10.26 8:30
25.8,91.4,845.2,593,53.8,-87.2,10.25 23:05,10.26 8:35
25.8,92.2,852,611.6,52,-87,10.25 23:10,10.26 8:40
25.8,93.4,858.8,630.2,51,-86.2,10.25 23:15,10.26 8:45
26,94.2,865,648.6,50,-86,10.25 23:20,10.26 8:50
26,100,860,663.8,49,-85.2,10.25 23:25,10.26 8:55
26,105.2,855.6,678.8,48,-85,10.25 23:30,10.26 9:00
26.2,109.2,853.4,694,47,-84,10.25 23:35,10.26 9:05
26.4,106,868.8,714,45.8,-83.2,10.25 23:40,10.26 9:10
26.6,102.8,882.8,732.8,44,-83,10.25 23:45,10.26 9:15
26.6,106.6,880.6,747.6,43,-82,10.25 23:50,10.26 9:20
26.6,108.6,883,762.8,42,-81.2,10.25 23:55,10.26 9:25
26.8,100.6,907.2,784.6,41,-81,10.26 00:00,10.26 9:30
26.8,101,911.6,800.4,40,-80,10.26 00:05,10.26 9:35
27,111,896.6,809.8,39,-79.2,10.26 00:10,10.26 9:40
27,137.6,845,806.4,38,-78.2,10.26 00:15,10.26 9:45
27.4,145.2,834.2,815.6,36.8,-78,10.26 00:20,10.26 9:50
27.4,148.8,831.8,826.8,35,-77,10.26 00:25,10.26 9:55
27.8,115.4,906.8,864.4,34,-76,10.26 00:30,10.26 10:00
27.8,104.4,932.6,884.4,33,-75,10.26 00:35,10.26 10:05
27.8,105,935.2,897.2,32,-74,10.26 00:40,10.26 10:10
28,105.6,937.6,909.4,31,-73,10.26 00:45,10.26 10:15
28.2,106.2,940.4,921,30,-72,10.26 00:50,10.26 10:20
28.2,106.6,942.8,932.6,29,-71,10.26 00:55,10.26 10:25
28.6,126.8,909,931.2,28,-69.2,10.26 01:00,10.26 10:30
28.8,148.2,872.4,927.6,27,-68.2,10.26 01:05,10.26 10:35
28.8,127,915.2,952.2,25.8,-67,10.26 01:10,10.26 10:40
29,108.4,950.8,973,24.8,-65.2,10.26 01:15,10.26 10:45
29,125,924,972,23.8,-64,10.26 01:20,10.26 10:50
29,141.2,898.6,970.8,22.8,-62.2,10.26 01:25,10.26 10:55
29.2,146.4,891.8,976,21.8,-60.2,10.26 01:30,10.26 11:00
29.4,154.6,880.2,979,20.8,-58.2,10.26 01:35,10.26 11:05
29.8,155.8,880.4,985.4,19.8,-56,10.26 01:40,10.26 11:10
29.8,153.8,886,993,18.8,-53.2,10.26 01:45,10.26 11:15
29.8,121.8,942,1019.2,18,-51,10.26 01:50,10.26 11:20
29.8,110.2,962.4,1031.4,17,-48.2,10.26 01:55,10.26 11:25
30,123.6,942,1028.8,16,-45,10.26 02:00,10.26 11:30
30,143.4,909.6,1020.8,15,-41.2,10.26 02:05,10.26 11:35
30.2,163.4,875.4,1010.4,14.8,-37.2,10.26 02:10,10.26 11:40
30.4,181.6,841.8,998.6,14,-33.2,10.26 02:15,10.26 11:45
30.6,198.8,805.2,982.8,13,-29,10.26 02:20,10.26 11:50
30.6,209.6,778.2,968.4,13,-24,10.26 02:25,10.26 11:55
31,207.8,785,974.2,12,-18.2,10.26 02:30,10.26 12:00
31,204.2,794.4,980.8,12,-13,10.26 02:35,10.26 12:05
31,191.4,824.6,997.8,12,-7,10.26 02:40,10.26 12:10
31.2,173.6,860,1015.2,11.8,-1,10.26 02:45,10.26 12:15
31.2,151.4,900.4,1032.6,12,5,10.26 02:50,10.26 12:20
31.6,128,939.2,1047.2,12,11,10.26 02:55,10.26 12:25
31.6,135.4,926.4,1040.8,12,16.2,10.26 03:00,10.26 12:30
31.6,143.2,912.6,1033.8,12.8,22,10.26 03:05,10.26 12:35
31.8,171.8,863.4,1012.6,13,27.2,10.26 03:10,10.26 12:40
31.8,202,809,988.4,13.8,32,10.26 03:15,10.26 12:45
31.8,174.2,855.6,1003.4,14,36.2,10.26 03:20,10.26 12:50
31.8,159.8,878.6,1008.6,15,40.2,10.26 03:25,10.26 12:55
32,240.2,729.4,942.4,16,43.2,10.26 03:30,10.26 13:00
32,225.2,691.8,888.4,16.8,47.2,10.26 03:35,10.26 13:05
32.4,227.2,752.4,945.2,17,50.2,10.26 03:40,10.26 13:10
